Man. SOC,Man. V (V),sim SOC,sim V
0.67509973504225,3.14532497781721,0.0267094017094016,2.59201075452228
0.688376022827129,3.14804545006408,0.0272435897435897,2.59344009553498
0.701652310612009,3.14804545006408,0.0277777777777778,2.59482826854984
0.714928598396889,3.14804545006408,0.0283119658119658,2.59621528192143
0.728204886181768,3.14804545006408,0.0288461538461539,2.59764114400434
0.741481173966648,3.14804545006408,0.0293803418803418,2.59914586315314
0.754757461751528,3.15167274639324,0.0299145299145298,2.6007694477224
0.768033749536407,3.15892733905156,0.030448717948718,2.60253111523326
0.781310037321287,3.15892733905156,0.030982905982906,2.60432022470005
0.794586325106167,3.15892733905156,0.031517094017094,2.60611238266648
0.807862612891047,3.15892733905156,0.0320512820512821,2.6079057388994
0.821138900675926,3.15892733905156,0.03258547008547,2.60969844316567
0.834415188460806,3.15892733905156,0.0331196581196581,2.61148864523213
0.847691476245686,3.16799557987446,0.0336538461538462,2.61327449486565
0.860967764030565,3.16799557987446,0.0341880341880342,2.61505414183308
0.874244051815445,3.16980922803904,0.0347222222222222,2.61682573590126
0.887520339600325,3.16980922803904,0.0352564102564102,2.61858846946116
0.900796627385204,3.16980922803904,0.0357905982905982,2.62034944764204
0.914072915170084,3.16980922803904,0.0363247863247863,2.62210998617202
0.927349202954964,3.16980922803904,0.0368589743589743,2.62386960968275
0.940625490739844,3.17162287620362,0.0373931623931624,2.62562784280589
0.952795421209317,3.18069111702652,0.0379273504273504,2.62738421017309
0.963858994363383,3.18069111702652,0.0384615384615384,2.62913823641601
0.97160349557123,3.18069111702652,0.0389957264957265,2.63088944616629
0.980296303049425,3.18069111702652,0.0395299145299145,2.63263736405559
0.985986140671516,3.18069111702652,0.0400641025641025,2.63438085962459
0.99004278416134,3.191573006014,0.0405982905982906,2.6361131061832
0.992993070335758,3.191573006014,0.0411324786324786,2.63783319690289
0.995943356510176,3.191573006014,0.0416666666666666,2.63954212822741
0.998819885530233,3.19882759867232,0.0422008547008547,2.64124089660051
1,3.24054150645766,0.0427350427350427,2.64293049846594
,,0.0432692307692307,2.64461193026743
,,0.0438034188034188,2.64628618844875
,,0.0443376068376068,2.64795426945363
,,0.0448717948717948,2.64961657261287
,,0.0454059829059829,2.65126532379931
,,0.0459401709401709,2.65289704253916
,,0.0464743589743589,2.65451069093377
,,0.047008547008547,2.65610523108451
,,0.047542735042735,2.65767962509273
,,0.048076923076923,2.65923283505981
,,0.0486111111111111,2.6607638230871
,,0.0491452991452991,2.66227155127597
,,0.0496794871794871,2.66375545332004
,,0.0502136752136753,2.6652237561972
,,0.0507478632478632,2.66668018931222
,,0.0512820512820512,2.66812527210479
,,0.0518162393162392,2.66955952401465
,,0.0523504273504273,2.67098346448149
,,0.0528846153846154,2.67239761294504
,,0.0534188034188035,2.67380248884501
,,0.0539529914529914,2.6751986116211
,,0.0544871794871794,2.67658643037854
,,0.0550213675213674,2.67796500365909
,,0.0555555555555556,2.67933562527834
,,0.0560897435897436,2.68070063173831
,,0.0566239316239316,2.68206235954101
,,0.0571581196581196,2.68342314518848
,,0.0576923076923076,2.68478532518273
,,0.0582264957264956,2.68615123602578
,,0.0587606837606838,2.68752321421966
,,0.0592948717948718,2.68890362643126
,,0.0598290598290598,2.69029537704703
,,0.0603632478632478,2.691698639819
,,0.0608974358974358,2.69311252271256
,,0.0614316239316239,2.69453613369307
,,0.061965811965812,2.69596858072594
,,0.0625,2.69740897177655
,,0.063034188034188,2.69885641481027
,,0.063568376068376,2.7003100177925
,,0.0641025641025641,2.70176961911707
,,0.0646367521367521,2.70328937654856
,,0.0651709401709402,2.70488648901389
,,0.0657051282051282,2.7065371775984
,,0.0662393162393162,2.7082176633874
,,0.0667735042735043,2.70990416746623
,,0.0673076923076923,2.71157291092022
,,0.0678418803418803,2.71320011483468
,,0.0683760683760684,2.71476200029495
,,0.0689102564102564,2.71623500439166
,,0.0694444444444444,2.71764946855647
,,0.0699786324786325,2.71904101297053
,,0.0705128205128205,2.7204112732952
,,0.0710470085470085,2.72176188519184
,,0.0715811965811966,2.72309448432179
,,0.0721153846153846,2.72441070634643
,,0.0726495726495726,2.72571218692709
,,0.0731837606837607,2.72700056172515
,,0.0737179487179487,2.72827746518089
,,0.0742521367521367,2.72954180076107
,,0.0747863247863247,2.73079401707723
,,0.0753205128205128,2.73203771298801
,,0.0758547008547008,2.73327648735207
,,0.0763888888888888,2.73451393902804
,,0.0769230769230769,2.73575366687458
,,0.0774572649572649,2.73699926975034
,,0.0779914529914529,2.73825434651396
,,0.078525641025641,2.7395224960241
,,0.079059829059829,2.74082086772967
,,0.079594017094017,2.74215802896117
,,0.0801282051282051,2.74352178154786
,,0.0806623931623931,2.74489991265106
,,0.0811965811965812,2.74628020943211
,,0.0817307692307692,2.74765045905233
,,0.0822649572649572,2.74899844867304
,,0.0827991452991452,2.75031196545557
,,0.0833333333333333,2.75157879656124
,,0.0838675213675214,2.75279165327618
,,0.0844017094017094,2.75395906269801
,,0.0849358974358974,2.7550917268424
,,0.0854700854700854,2.75620033514139
,,0.0860042735042734,2.75729557702699
,,0.0865384615384616,2.75838814193122
,,0.0870726495726496,2.75948871928611
,,0.0876068376068376,2.76060799852367
,,0.0881410256410256,2.76175666907592
,,0.0886752136752136,2.76294514267256
,,0.0892094017094016,2.76417029164126
,,0.0897435897435898,2.76541995757883
,,0.0902777777777778,2.76668192500092
,,0.0908119658119658,2.7679439784232
,,0.0913461538461537,2.76919390236132
,,0.0918803418803418,2.77041948133094
,,0.0924145299145299,2.77160849984773
,,0.092948717948718,2.77274874242733
,,0.093482905982906,2.7738369454802
,,0.094017094017094,2.77488754466632
,,0.0945512820512819,2.7759058577521
,,0.0950854700854701,2.77689687288787
,,0.0956196581196581,2.77786557822392
,,0.0961538461538462,2.77881696191057
,,0.0966880341880342,2.77975601209812
,,0.0972222222222222,2.78068771693688
,,0.0977564102564102,2.78161706457717
,,0.0982905982905983,2.78253998723608
,,0.0988247863247863,2.78344159711644
,,0.0993589743589743,2.78432718738801
,,0.0998931623931624,2.7852028381862
,,0.10042735042735,2.78607462964638
,,0.100961538461538,2.78694864190395
,,0.101495726495727,2.78783095509429
,,0.102029914529915,2.7887276493528
,,0.102564102564103,2.78964480481485
,,0.103098290598291,2.79060520569293
,,0.103632478632479,2.79164495508375
,,0.104166666666667,2.79274390192259
,,0.104700854700855,2.79387913443033
,,0.105235042735043,2.79502774082785
,,0.105769230769231,2.79616680933604
,,0.106303418803419,2.79727342817578
,,0.106837606837607,2.79832468556796
,,0.107371794871795,2.79929766973346
,,0.107905982905983,2.80018900857882
,,0.108440170940171,2.8010493660636
,,0.108974358974359,2.80188584252394
,,0.109508547008547,2.80270152045795
,,0.110042735042735,2.80349948236375
,,0.110576923076923,2.80428281073944
,,0.111111111111111,2.80505458808314
,,0.111645299145299,2.80581789689296
,,0.112179487179487,2.80657581966701
,,0.112713675213675,2.80733380583637
,,0.113247863247863,2.80809908677401
,,0.113782051282051,2.80886533081938
,,0.114316239316239,2.80962514034099
,,0.114850427350427,2.81037111770736
,,0.115384615384615,2.81109586528698
,,0.115918803418803,2.81179198544837
,,0.116452991452991,2.81245208056002
,,0.116987179487179,2.81306875299046
,,0.117521367521368,2.81363914809896
,,0.118055555555556,2.81418002069871
,,0.118589743589744,2.81469605354889
,,0.119123931623932,2.81518986840601
,,0.11965811965812,2.81566408702658
,,0.120192307692308,2.81612133116713
,,0.120726495726496,2.81656422258418
,,0.121260683760684,2.81699538303424
,,0.121794871794872,2.81741743427383
,,0.12232905982906,2.81783368590407
,,0.122863247863248,2.81824932471479
,,0.123397435897436,2.81866496352552
,,0.123931623931624,2.81908060233624
,,0.124465811965812,2.81949624114697
,,0.125,2.8199118799577
,,0.125534188034188,2.82032751876842
,,0.126068376068376,2.82074315757915
,,0.126602564102564,2.82115879638988
,,0.127136752136752,2.8215744352006
,,0.12767094017094,2.82199007401133
,,0.128205128205128,2.82240571282206
,,0.128739316239316,2.82282135163279
,,0.129273504273504,2.82323699044351
,,0.129807692307692,2.82365262925424
,,0.13034188034188,2.82406826806497
,,0.130876068376068,2.82448390687569
,,0.131410256410256,2.82489954568642
,,0.131944444444444,2.82531518449715
,,0.132478632478633,2.82573082330788
,,0.133012820512821,2.8261464621186
,,0.133547008547009,2.82656210092933
,,0.134081196581197,2.82697773974006
,,0.134615384615385,2.82739337855079
,,0.135149572649573,2.82780901736151
,,0.135683760683761,2.82822465617224
,,0.136217948717949,2.82864029498297
,,0.136752136752137,2.82905593379369
,,0.137286324786325,2.82947157260442
,,0.137820512820513,2.82988721141515
,,0.138354700854701,2.83030285022588
,,0.138888888888889,2.8307184890366
,,0.139423076923077,2.83113412784733
,,0.139957264957265,2.83154976665805
,,0.140491452991453,2.83196540546877
,,0.141025641025641,2.8323810442795
,,0.141559829059829,2.83279388038024
,,0.142094017094017,2.83317289542725
,,0.142628205128205,2.83351465114393
,,0.143162393162393,2.83382570286844
,,0.143696581196581,2.83411260593895
,,0.144230769230769,2.83438191569363
,,0.144764957264957,2.83464018747062
,,0.145299145299145,2.83489397660811
,,0.145833333333333,2.83514983844424
,,0.146367521367521,2.8354126742148
,,0.146901709401709,2.83566348386186
,,0.147435897435897,2.83589898966938
,,0.147970085470085,2.83612429112712
,,0.148504273504274,2.83634448772482
,,0.149038461538462,2.83656467895225
,,0.14957264957265,2.83678996429915
,,0.150106837606838,2.83702544325529
,,0.150641025641026,2.8372762153104
,,0.151175213675214,2.837548157712
,,0.151709401709402,2.83785813121672
,,0.15224358974359,2.83820356229633
,,0.152777777777778,2.83857425361402
,,0.153311965811966,2.83896000783301
,,0.153846153846154,2.83935062761652
,,0.154380341880342,2.83973591562775
,,0.15491452991453,2.84010567452991
,,0.155448717948718,2.84044970698622
,,0.155982905982906,2.84075784956176
,,0.156517094017094,2.84102590407046
,,0.157051282051282,2.84126242636466
,,0.15758547008547,2.84147761510685
,,0.158119658119658,2.8416816689595
,,0.158653846153846,2.84188478658507
,,0.159188034188034,2.84209716664606
,,0.159722222222222,2.84232900780492
,,0.16025641025641,2.84259050872415
,,0.160790598290598,2.84289149479819
,,0.161324786324786,2.84322221602205
,,0.161858974358974,2.84357068056446
,,0.162393162393162,2.84393203271864
,,0.16292735042735,2.8443014167778
,,0.163461538461538,2.84467397703515
,,0.163995726495727,2.8450448577839
,,0.164529914529915,2.84540920331727
,,0.165064102564103,2.84576215792847
,,0.165598290598291,2.84609901462473
,,0.166132478632479,2.84642719815234
,,0.166666666666667,2.8467517328538
,,0.167200854700855,2.84707067628695
,,0.167735042735043,2.84738208600963
,,0.168269230769231,2.84768401957966
,,0.168803418803419,2.84797453455489
,,0.169337606837607,2.84825168849315
,,0.169871794871795,2.84851353895227
,,0.170405982905983,2.84875803591756
,,0.170940170940171,2.84896615540622
,,0.171474358974359,2.84913274397591
,,0.172008547008547,2.84926904320926
,,0.172542735042735,2.8493862946889
,,0.173076923076923,2.84949573999748
,,0.173611111111111,2.84960862071761
,,0.174145299145299,2.84973617843193
,,0.174679487179487,2.84988965472307
,,0.175213675213675,2.85008027183601
,,0.175747863247863,2.8502993442715
,,0.176282051282051,2.85053066149963
,,0.176816239316239,2.85077089294752
,,0.177350427350427,2.85101670804235
,,0.177884615384615,2.85126477621124
,,0.178418803418803,2.85151176688135
,,0.178952991452991,2.85175434947984
,,0.17948717948718,2.85198919343384
,,0.180021367521368,2.85221296817051
,,0.180555555555556,2.85241750680538
,,0.181089743589744,2.85260071587682
,,0.181623931623932,2.85276878745648
,,0.18215811965812,2.85292791435249
,,0.182692307692308,2.85308428937298
,,0.183226495726496,2.85324410532608
,,0.183760683760684,2.85341355501992
,,0.184294871794872,2.85359883126262
,,0.18482905982906,2.85380612686233
,,0.185363247863248,2.85406362611959
,,0.185897435897436,2.85438914782872
,,0.186431623931624,2.85476420645693
,,0.186965811965812,2.85517022790308
,,0.1875,2.85558863806602
,,0.188034188034188,2.8560008628446
,,0.188568376068376,2.85638832813768
,,0.189102564102564,2.85673245984411
,,0.189636752136752,2.85701468386274
,,0.19017094017094,2.85723463408546
,,0.190705128205128,2.8574180990934
,,0.191239316239316,2.85757618756936
,,0.191773504273504,2.8577198279843
,,0.192307692307692,2.85785994880916
,,0.19284188034188,2.8580074785149
,,0.193376068376068,2.85817334557247
,,0.193910256410256,2.8583684784528
,,0.194444444444444,2.85860380562686
,,0.194978632478633,2.85886989651895
,,0.195512820512821,2.85913654353778
,,0.196047008547009,2.85940319055661
,,0.196581196581197,2.85966983757544
,,0.197115384615385,2.85993648459427
,,0.197649572649573,2.8602031316131
,,0.198183760683761,2.86046977863192
,,0.198717948717949,2.86073642565075
,,0.199252136752137,2.86100307266958
,,0.199786324786325,2.86126971968841
,,0.200320512820513,2.86153636670723
,,0.200854700854701,2.86180301372606
,,0.201388888888889,2.86206966074488
,,0.201923076923077,2.86233630776371
,,0.202457264957265,2.86260295478253
,,0.202991452991453,2.86286960180135
,,0.203525641025641,2.86313624882018
,,0.204059829059829,2.863402895839
,,0.204594017094017,2.86370002223333
,,0.205128205128205,2.86408534930922
,,0.205662393162393,2.86453609736957
,,0.206196581196581,2.86502632021502
,,0.206730769230769,2.86553007164622
,,0.207264957264957,2.86602140546384
,,0.207799145299145,2.86647437546853
,,0.208333333333333,2.86686303546094
,,0.208867521367521,2.86716143924173
,,0.209401709401709,2.86735930228083
,,0.209935897435897,2.86749357047024
,,0.210470085470085,2.86758115481086
,,0.211004273504274,2.86763708478577
,,0.211538461538462,2.86767638987801
,,0.21207264957265,2.86771409957066
,,0.212606837606838,2.86776524334676
,,0.213141025641026,2.86784485068938
,,0.213675213675214,2.86796795108159
,,0.214209401709402,2.86813432889101
,,0.21474358974359,2.8683039042137
,,0.215277777777778,2.86847410074385
,,0.215811965811966,2.86864568346286
,,0.216346153846154,2.86881941735214
,,0.216880341880342,2.86899606739309
,,0.21741452991453,2.86917639856709
,,0.217948717948718,2.86936117585556
,,0.218482905982906,2.86955116423988
,,0.219017094017094,2.86974928631063
,,0.219551282051282,2.8699616706385
,,0.22008547008547,2.87018396530224
,,0.220619658119658,2.87041092456315
,,0.221153846153846,2.87063730268255
,,0.221688034188034,2.87085785392173
,,0.222222222222222,2.87106733254201
,,0.22275641025641,2.87126049280469
,,0.223290598290598,2.87143208897107
,,0.223824786324786,2.87158198109861
,,0.224358974358974,2.87172941876717
,,0.224893162393162,2.87187685643574
,,0.22542735042735,2.8720242941043
,,0.225961538461538,2.87217173177286
,,0.226495726495727,2.87231916944142
,,0.227029914529915,2.87246660710998
,,0.227564102564103,2.87261404477855
,,0.228098290598291,2.87276148244711
,,0.228632478632479,2.87290892011567
,,0.229166666666667,2.87305635778423
,,0.229700854700855,2.87320379545279
,,0.230235042735043,2.87335123312135
,,0.230769230769231,2.87349867078991
,,0.231303418803419,2.87364610845848
,,0.231837606837607,2.87379354612704
,,0.232371794871795,2.8739409837956
,,0.232905982905983,2.87408842146416
,,0.233440170940171,2.87425145250794
,,0.233974358974359,2.87451531656345
,,0.234508547008547,2.87486893911257
,,0.235042735042735,2.87528363885581
,,0.235576923076923,2.87573073449369
,,0.236111111111111,2.87618154472669
,,0.236645299145299,2.87660738825534
,,0.237179487179487,2.87697958378012
,,0.237713675213675,2.87726945000154
,,0.238247863247863,2.87745997768896
,,0.238782051282051,2.87762047878117
,,0.239316239316239,2.87777021907541
,,0.239850427350427,2.87791238632376
,,0.240384615384615,2.87805016827833
,,0.240918803418803,2.87818675269121
,,0.241452991452991,2.87832532731451
,,0.24198717948718,2.87846907990032
,,0.242521367521368,2.87862119820073
,,0.243055555555556,2.87878332294621
,,0.243589743589744,2.87894441341157
,,0.244123931623932,2.879103846699
,,0.24465811965812,2.87926435510459
,,0.245192307692308,2.87942867092445
,,0.245726495726496,2.87959952645467
,,0.246260683760684,2.87977965399134
,,0.246794871794872,2.87997178583057
,,0.24732905982906,2.88017865426845
,,0.247863247863248,2.88040501157051
,,0.248397435897436,2.88067260258745
,,0.248931623931624,2.88097874805106
,,0.249465811965812,2.88131343230529
,,0.25,2.8816666396941
,,0.250534188034188,2.88202835456145
,,0.251068376068376,2.88238856125128
,,0.251602564102564,2.88273724410757
,,0.252136752136752,2.88306438747426
,,0.25267094017094,2.88336126453539
,,0.253205128205128,2.88364035646417
,,0.253739316239316,2.88390968863331
,,0.254273504273504,2.88417209191417
,,0.254807692307692,2.88443039717813
,,0.25534188034188,2.88468743529656
,,0.255876068376068,2.88494603714084
,,0.256410256410256,2.88520903358235
,,0.256944444444444,2.88547925549245
,,0.257478632478633,2.88576092036342
,,0.258012820512821,2.88607982182775
,,0.258547008547009,2.88643572277705
,,0.259081196581197,2.88681670428337
,,0.259615384615385,2.88721084741876
,,0.260149572649573,2.88760623325529
,,0.260683760683761,2.88799094286498
,,0.261217948717949,2.88835305731991
,,0.261752136752137,2.88868065769211
,,0.262286324786325,2.8889608179622
,,0.262820512820513,2.88916202600505
,,0.263354700854701,2.88928842345107
,,0.263888888888889,2.88935968399985
,,0.264423076923077,2.88939548135099
,,0.264957264957265,2.88941548920407
,,0.265491452991453,2.8894393812587
,,0.266025641025641,2.88948683121447
,,0.266559829059829,2.88957751277096
,,0.267094017094017,2.88973077477021
,,0.267628205128205,2.88994532875231
,,0.268162393162393,2.89020445745819
,,0.268696581196581,2.89049466099846
,,0.269230769230769,2.89080243948376
,,0.269764957264957,2.89111429302472
,,0.270299145299145,2.89141672173195
,,0.270833333333333,2.8916962257161
,,0.271367521367521,2.89193930508778
,,0.271901709401709,2.89213182473554
,,0.272435897435897,2.89222556490418
,,0.272970085470085,2.89221992149305
,,0.273504273504274,2.8921473031178
,,0.274038461538462,2.89204011839412
,,0.27457264957265,2.89193077593767
,,0.275106837606838,2.89185168436412
,,0.275641025641026,2.89183525228914
,,0.276175213675214,2.8919138883284
,,0.276709401709402,2.89211952639598
,,0.27724358974359,2.89240609703023
,,0.277777777777778,2.89272088278062
,,0.278311965811966,2.89305607917803
,,0.278846153846154,2.89340388175334
,,0.279380341880342,2.89375648603742
,,0.27991452991453,2.89410608756114
,,0.280448717948718,2.8944448818554
,,0.280982905982906,2.89476506445105
,,0.281517094017094,2.89505885242672
,,0.282051282051282,2.89533300776816
,,0.28258547008547,2.89559926029436
,,0.283119658119658,2.89586018542699
,,0.283653846153846,2.89611835858769
,,0.284188034188034,2.89637635519811
,,0.284722222222222,2.89663675067991
,,0.28525641025641,2.89690212045475
,,0.285790598290598,2.89717503994427
,,0.286324786324786,2.89745808457013
,,0.286858974358974,2.89777152194382
,,0.287393162393162,2.89812557444355
,,0.28792735042735,2.8985074593392
,,0.288461538461538,2.89890439378509
,,0.288995726495727,2.89930359493552
,,0.289529914529915,2.89969227994481
,,0.290064102564103,2.90005766596727
,,0.290598290598291,2.90038697015719
,,0.291132478632479,2.90066740966891
,,0.291666666666667,2.90090725233329
,,0.292200854700855,2.90112813836632
,,0.292735042735043,2.90133161475114
,,0.293269230769231,2.90151918034797
,,0.293803418803419,2.90169233401699
,,0.294337606837607,2.90185257461843
,,0.294871794871795,2.90200140101247
,,0.295405982905983,2.90214031205934
,,0.295940170940171,2.90227080661922
,,0.296474358974359,2.90239714031843
,,0.297008547008547,2.90252331365974
,,0.297542735042735,2.90264852619282
,,0.298076923076923,2.90277194520026
,,0.298611111111111,2.90289273796466
,,0.299145299145299,2.90301007176859
,,0.299679487179487,2.90312311389465
,,0.300213675213675,2.90323103162543
,,0.300747863247863,2.9033329922435
,,0.301282051282051,2.90342898650105
,,0.301816239316239,2.90352061189866
,,0.302350427350427,2.90360888561956
,,0.302884615384615,2.90369480970431
,,0.303418803418803,2.90377938619349
,,0.303952991452991,2.90386361712766
,,0.30448717948718,2.90394850454741
,,0.305021367521368,2.9040350504933
,,0.305555555555556,2.90412425700591
,,0.306089743589744,2.90421826290345
,,0.306623931623932,2.90431937119619
,,0.30715811965812,2.904427009491
,,0.307692307692308,2.90454054012282
,,0.308226495726496,2.90465932542661
,,0.308760683760684,2.90478272773732
,,0.309294871794872,2.90491010938989
,,0.30982905982906,2.9050408327193
,,0.310363247863248,2.90517426006048
,,0.310897435897436,2.90534732169027
,,0.311431623931624,2.90562834117514
,,0.311965811965812,2.90598994866005
,,0.3125,2.90640129379251
,,0.313034188034188,2.90683152622001
,,0.313568376068376,2.90724979559006
,,0.314102564102564,2.90762525155014
,,0.314636752136752,2.90792704374776
,,0.31517094017094,2.90812432183042
,,0.315705128205128,2.90821212811268
,,0.316239316239316,2.90824888222988
,,0.316773504273504,2.90824913836535
,,0.317307692307692,2.90822435634126
,,0.31784188034188,2.90818599597976
,,0.318376068376068,2.90814551710299
,,0.318910256410256,2.90811437953312
,,0.319444444444444,2.9081040430923
,,0.319978632478633,2.90812596760268
,,0.320512820512821,2.90817879647444
,,0.321047008547009,2.90823133027517
,,0.321581196581197,2.90828519499065
,,0.322115384615385,2.90834463432775
,,0.322649572649573,2.90841389199337
,,0.323183760683761,2.90849721169438
,,0.323717948717949,2.90859883713769
,,0.324252136752137,2.90872301203015
,,0.324786324786325,2.90887398007868
,,0.325320512820513,2.90905898764451
,,0.325854700854701,2.90928656771075
,,0.326388888888889,2.90954785391892
,,0.326923076923077,2.90983271385035
,,0.327457264957265,2.9101310150864
,,0.327991452991453,2.91043262520841
,,0.328525641025641,2.91072741179772
,,0.329059829059829,2.91100524243567
,,0.329594017094017,2.91125598470362
,,0.330128205128205,2.91147590003732
,,0.330662393162393,2.91168571010413
,,0.331196581196581,2.91188747481726
,,0.331730769230769,2.91208053178165
,,0.332264957264957,2.91226421860223
,,0.332799145299145,2.91243787288395
,,0.333333333333333,2.91260083223173
,,0.333867521367521,2.91275243425052
,,0.334401709401709,2.91289201654526
,,0.334935897435897,2.91301046130841
,,0.335470085470085,2.91307214358833
,,0.336004273504274,2.9130874445509
,,0.336538461538462,2.91307302212206
,,0.33707264957265,2.91304553422774
,,0.337606837606838,2.91302163879389
,,0.338141025641026,2.91301799374642
,,0.338675213675214,2.91305125701127
,,0.339209401709402,2.91313808651438
,,0.33974358974359,2.91328662014024
,,0.340277777777778,2.91345672158387
,,0.340811965811966,2.91363981684981
,,0.341346153846154,2.91383478191615
,,0.341880341880342,2.914040492761
,,0.34241452991453,2.91425582536247
,,0.342948717948718,2.91447965569865
,,0.343482905982906,2.91471085974766
,,0.344017094017094,2.9149483134876
,,0.344551282051282,2.91519416930722
,,0.34508547008547,2.91546713471897
,,0.345619658119658,2.91576168319221
,,0.346153846153846,2.9160673242561
,,0.346688034188034,2.91637356743981
,,0.347222222222222,2.91666992227251
,,0.34775641025641,2.91694589828335
,,0.348290598290598,2.91719100500151
,,0.348824786324786,2.91739475195615
,,0.349358974358974,2.91755176492654
,,0.349893162393162,2.9176992025951
,,0.35042735042735,2.91784664026366
,,0.350961538461538,2.91799407793222
,,0.351495726495727,2.91814151560078
,,0.352029914529915,2.91828895326934
,,0.352564102564103,2.91843639093791
,,0.353098290598291,2.91858382860647
,,0.353632478632479,2.91873126627503
,,0.354166666666667,2.91887870394359
,,0.354700854700855,2.91902614161215
,,0.355235042735043,2.91917357928071
,,0.355769230769231,2.91932101694927
,,0.356303418803419,2.91946845461784
,,0.356837606837607,2.9196158922864
,,0.357371794871795,2.91976332995496
,,0.357905982905983,2.91991076762352
,,0.358440170940171,2.92005820529208
,,0.358974358974359,2.92020973076401
,,0.359508547008547,2.92041575730733
,,0.360042735042735,2.92067768410582
,,0.360576923076923,2.92097802679928
,,0.361111111111111,2.92129930102755
,,0.361645299145299,2.92162402243044
,,0.362179487179487,2.92193470664778
,,0.362713675213675,2.92221386931938
,,0.363247863247863,2.92244402608507
,,0.363782051282051,2.92261021241859
,,0.364316239316239,2.92274568592407
,,0.364850427350427,2.92286867017291
,,0.365384615384615,2.92298256566653
,,0.365918803418803,2.92309077290636
,,0.366452991452991,2.92319669239382
,,0.36698717948718,2.92330372463035
,,0.367521367521368,2.92341527011738
,,0.368055555555556,2.92353472935634
,,0.368589743589744,2.92366519842812
,,0.369123931623932,2.92380172969912
,,0.36965811965812,2.92394136301599
,,0.370192307692308,2.92408400116779
,,0.370726495726496,2.9242295469436
,,0.371260683760684,2.92437790313247
,,0.371794871794872,2.92452897252348
,,0.37232905982906,2.9246826579057
,,0.372863247863248,2.92483886206819
,,0.373397435897436,2.92499877086958
,,0.373931623931624,2.92520446439064
,,0.374465811965812,2.92546418034727
,,0.375,2.9257613085973
,,0.375534188034188,2.92607923899854
